SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,ST_B6,SR_B7,AFRI1600,AFRI2100,ARVI,ATSAVI,AVI,BCC,BNDVI,BWDRVI,CROP,CIG,CVI,DSI,DSWI1,DSWI2,DSWI3,DSWI4,DSWI5,DVI,DVIplus,EVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GDVI,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,GSAVI,GVMI,IAVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MNDVI,MNLI,MRBVI,MSAVI,MSI,MSR,MTVI1,MTVI2,NDDI,NDGI,NDII,NDMI,NDPI,NDVI,NDYI,NGRDI,NIRv,NIRvH2,NLI,NMDI,NRFIg,NRFIr,NormG,NormNIR,NormR,OCVI,OSAVI,RCC,RDVI,RGBVI,RGRI,RI,SARVI,SAVI,SAVI2,SEVI,SI,SR,SR2,TDVI,TGI,TSAVI,TVI,TriVI,VARI,VIG,WDRVI,WDVI,SM
0.0543199999999999,0.0845699999999999,0.0677125,0.4399525,0.199245,297.98807378000004,0.1040674999999999,0.5397646915535839,0.7884747795288994,0.780202216388733,0.557525106153535,0.5344735653868811,0.2629203422030226,0.780202216388733,-0.1050167700331329,alfalfa,4.202228922785859,4.1652586725096095,0.4528784357402219,2.208098070215062,2.3559772969138,2.9425143068118884,1.2489569872623218,1.9648164970079507,0.37224,0.1222427553542009,0.6467766288870624,0.580731218359244,0.0471074999999999,0.0436512499999999,0.00345625,0.371085,0.9273676360924682,0.5201112565162374,0.4093367698841978,0.9537205111720118,0.8422272963413021,0.1617855394997809,0.6775352820899009,0.519168471452728,0.4857362364601889,5.202228922785859,0.4662213906321488,0.6263139664467938,0.6886907874850663,0.1097453547210786,0.8666197196970443,0.5623233,0.5398322651986578,0.2187175145279803,0.6174129627587223,0.1995538341311319,0.2168786141134012,0.5670842896947368,0.4528784357402219,2.007705477320656,0.5623233,0.5398322651986577,25.32620166534553,0.4744200731913891,0.3765776618337837,0.3765776618337837,0.4054996911160831,0.7332394393940886,0.2177982576139391,0.1106988655951929,0.3225905244600278,0.37224,0.481667868496111,0.6442826976622502,-0.1033596183155523,-0.2116369775293979,0.1427980446950956,0.7428681182300945,0.1143338370748098,4.0197068339176525,0.557525106153535,0.3277428879127794,0.5224376028963225,0.3207635085869245,0.8006680856095545,-0.1106988655951929,0.5161474898320085,0.4937966988687805,6.497360162451541,15.077755215063686,0.9310501379850852,6.497360162451541,5.202228922785859,0.6399480801308725,2.405012499999999,0.7332394393940886,1.1105131423779229,23.0087,0.1720811535026154,0.1106988655951929,-0.2123151706126029,0.37224,0.26
0.0542925,0.0941124999999999,0.0761824999999999,0.4109675,0.212885,298.63407956000003,0.114435,0.4904393988738496,0.7555773892798787,0.7666143661608562,0.5173221046125319,0.5027899075395431,0.241743195859075,0.7666143661608562,-0.1383358187636449,alfalfa,3.366768495152079,3.534826307684136,0.5180093316381466,1.9304671536275453,2.2620268295922434,2.7944081646047323,1.2353558888196108,1.7472735606735452,0.334785,0.1118902965403624,0.5729210786389949,0.5251346541343972,0.0577499999999999,0.0528252499999999,0.0049247499999999,0.336105,0.8707582399740219,0.469387572681889,0.4190460288306339,0.933556522294193,0.7995775690373057,0.1812048948854721,0.627336263562208,0.4764163709628917,0.4140513107245006,4.366768495152079,0.4210473861854519,0.5834072536130555,0.6146766462360523,0.1677716037555084,0.8436159293851997,0.5100612000000001,0.4842227602199248,0.2082670136347374,0.5643911096730602,0.1489254110180823,0.3263571318160113,0.510602933565544,0.5180093316381466,1.7378289495969597,0.5100612,0.4842227602199246,21.947659385690965,0.4234174224896654,0.3175149574619,0.3175149574619,0.3470319728245126,0.6872318587703993,0.2683198005458034,0.1052878827916263,0.282429958919224,0.334785,0.3782968903263274,0.6134801022736753,-0.0974478236373009,-0.2006767479376239,0.1619104965484613,0.7070256553622503,0.1310638480892883,3.417286132281376,0.5173221046125319,0.339210775310291,0.4796612532177767,0.3633429458283647,0.8094833311196705,-0.1052878827916263,0.4868419256650696,0.4502370305618128,5.394513175598071,13.020936566796838,0.9249943820434424,5.394513175598071,4.366768495152079,0.5817772494364117,3.0167499999999983,0.6872318587703993,1.0896016973052125,20.8043,0.1545656343613285,0.1052878827916263,-0.2991641743957263,0.334785,0.26
0.0456574999999999,0.0751375,0.06213,0.5972250000000001,0.2231425,299.36553584,0.0902625,0.6043673930812941,0.8594821798651447,0.8579600471314742,0.653068572230596,0.6692224559070125,0.2495968293016262,0.8579600471314742,0.1334693490225851,alfalfa,6.948427882215936,6.572428205916833,0.3736322156641131,2.676428739482618,2.9697887206787548,3.5915419282150323,1.209359407693546,2.356913126922504,0.5350950000000001,0.1678275164744646,0.8219212800648819,0.766024827968485,0.0424875,0.036856,0.0056314999999999,0.5362500000000001,0.9388276143790848,0.6635330492186848,0.4107557742244089,0.97858678619421,0.9794611997092616,0.1646403487527247,0.7764970533008606,0.6272357296250131,0.6262249103973151,7.948427882215936,0.6243712113850914,0.726899797210483,0.767388867721423,0.1528238432100199,0.905771549468799,0.7908285000000002,0.702778112728722,0.1878338079367492,0.7374134075165003,0.4152045418068265,0.2986721601718879,0.7315575272532434,0.3736322156641131,2.6437510922657474,0.7908285,0.7027781127287219,45.31296251505684,0.5745795592367835,0.4559938076532774,0.4559938076532774,0.4851425134400455,0.8115430989375981,0.2440498364998553,0.0947602309359462,0.4846738272630071,0.5350950000000001,0.7033005844578243,0.6359975619945077,-0.0914449818621523,-0.1846055416112997,0.1022985258528848,0.8131124551986575,0.0845890189484576,6.375540204851262,0.653068572230596,0.3396473964739648,0.6589784932196301,0.3311517789184672,0.826884045915821,-0.0947602309359462,0.6714631143736695,0.6449433665490507,9.61250603573153,18.963866087236436,0.938947607932664,9.61250603573153,7.948427882215936,0.8373554257661794,2.2240625000000023,0.8115430989375981,1.145226221729837,32.626000000000005,0.1419877742604519,0.0947602309359462,-0.019757493691143,0.5350950000000001,0.07
0.0515424999999999,0.0783275,0.067795,0.56538,0.2231425,299.39288,0.104095,0.5866885201873194,0.8314053066959278,0.8329044572049162,0.6273331862451539,0.6400880457873189,0.2607568360610123,0.8329044572049162,0.0462201784780789,alfalfa,6.218154543423447,6.247547633607515,0.3946770313771269,2.533717243465498,2.848839807219687,3.291430046463604,1.155358064754038,2.212528464017186,0.497585,0.1549632248764415,0.7845466764948185,0.7198490470392712,0.0373175,0.0275115,0.0098059999999999,0.4994916666666666,0.9354168943284886,0.6264077669902913,0.3962638808084385,0.97165056584965,0.9506022353097576,0.1352120075726695,0.7566363604587487,0.6060071605652554,0.5892565381007094,7.218154543423447,0.592626729512398,0.6856265239557935,0.7411643332011656,0.1361893788624699,0.8929284952817151,0.7329531000000001,0.656143390524677,0.1434147521217583,0.6890249822622203,0.3630539869598159,0.2674187950773053,0.6913953152868422,0.3946770313771269,2.4016325870662274,0.7329530999999999,0.6561433905246767,52.7878196156711,0.533338512908745,0.4340237596263898,0.4340237596263898,0.4628433633003886,0.7858569905634303,0.2062447062447062,0.0720799329329843,0.4443078253247522,0.497585,0.6500447556081834,0.6521253164140833,-0.1412517644479162,-0.2111815696084705,0.1100874557714133,0.7946282690503548,0.0952842751782319,6.104848910260089,0.6273331862451539,0.3429792831305491,0.6253244363124669,0.2742476450024529,0.8655325396572086,-0.0720799329329843,0.6355746796769789,0.6093468244370628,8.33955306438528,16.909506600781768,0.9340468157613768,8.33955306438528,7.218154543423447,0.7922946137470213,1.9757375,0.7858569905634303,1.1339563442052918,30.2764,0.1113607528018608,0.0720799329329843,-0.0905391167268544,0.497585,0.1
0.0515424999999999,0.0783275,0.067795,0.533315,0.1924525,299.4441503,0.0833599999999999,0.6152894828243267,0.8550248263028375,0.8237433904840067,0.6116330096832258,0.6139662856649861,0.2607568360610123,0.8237433904840067,0.0170585655167154,alfalfa,5.8087836328237215,5.89322378969435,0.360860842091447,2.77115132305374,2.4570233953592293,2.8387417951176346,1.155358064754038,2.3502339119492017,0.46552,0.1454546581548599,0.7491392510377668,0.6861935244981937,0.0373175,0.0275115,0.0098059999999999,0.4674266666666666,0.9310224089635856,0.6083445795667877,0.3962638808084385,0.968194967078544,0.9265169579452962,0.1352120075726695,0.7438781641236507,0.5896350965634992,0.5698721368779321,6.8087836328237215,0.5646258397876701,0.7193877897308854,0.7277207475348761,0.1361893788624699,0.8872169819167872,0.6867795,0.627285186969302,0.1434147521217583,0.7296468966635586,0.3204063051448791,0.2674187950773053,0.6635855188587201,0.360860842091447,2.306017162486228,0.6867795,0.627285186969302,49.68981804996292,0.517549983372081,0.4696579827561856,0.4696579827561856,0.4953419082457037,0.7744339638335745,0.2062447062447062,0.0720799329329843,0.4130172494219028,0.46552,0.6150416142076963,0.6603635542860256,-0.031124855044453,-0.1029737686480764,0.1152828626621286,0.7849360684389661,0.0997810688989053,5.758618091505464,0.6116330096832258,0.3429792831305491,0.6004285959577589,0.2742476450024529,0.8655325396572086,-0.0720799329329843,0.6079694862156376,0.581496586742947,7.866583081348183,16.43653661774467,0.9340468157613768,7.866583081348183,6.8087836328237215,0.7564039192403968,1.9757375,0.7744339638335745,1.1289083062116136,28.3525,0.1113607528018608,0.0720799329329843,-0.119408221982803,0.46552,0.27
0.0486,0.0846799999999999,0.067795,0.55823,0.1992725,299.13311048,0.0833599999999999,0.6186447883968369,0.8610458235401979,0.8398233442644564,0.6239432588022009,0.634310672796546,0.2417008578888475,0.8398233442644564,0.069170585024372,alfalfa,5.592229570146436,5.277753940813388,0.3569720366157319,2.8013398737909143,2.353241615493624,2.939339184305628,1.2490596651670476,2.407294036151909,0.490435,0.1573116886326194,0.76606529209622,0.7124530343336019,0.0529649999999999,0.0495114999999999,0.0034535,0.491205,0.9220895189195224,0.6145247357232724,0.421136391893572,0.9709303196713122,0.9454445614705034,0.1853510874700353,0.7365727706832994,0.58979213112304,0.5709190170323835,6.592229570146436,0.5764771046496765,0.7285678645990624,0.7303555376460742,0.1649125821555908,0.8917056028113892,0.732567,0.6588179556867739,0.218795788071638,0.7401455758350348,0.3535203015082271,0.3210926765832335,0.6854288024429106,0.3569720366157319,2.380601950840556,0.732567,0.6588179556867739,32.45163887884125,0.5370801696876942,0.4738697232022336,0.4738697232022336,0.4999031039971196,0.7834112056227786,0.2707082833133252,0.1107394654861451,0.4373236373148036,0.490435,0.6426347453658794,0.656118698939764,0.0078552725541537,-0.1029737686480764,0.11914929541793,0.7854595085161917,0.0953911960658782,5.093259796776262,0.6239432588022009,0.3371627502175805,0.619848590084391,0.3703454979109817,0.800602267359471,-0.1107394654861451,0.6343297050714761,0.603231807629034,8.234088059591416,16.804041595987904,0.9328586487522736,8.234088059591416,6.592229570146436,0.7844686632016943,2.755774999999998,0.7834112056227786,1.1328774009674565,30.1015,0.1625511432009626,0.1107394654861451,-0.096846737530133,0.490435,0.19
0.04552,0.0877875,0.0592424999999999,0.490305,0.1855775,297.11306066,0.0833324999999999,0.6002483084841262,0.8433514969089027,0.8300937806186722,0.6075174671181282,0.5836619990224078,0.2364061282783693,0.8300937806186722,0.0371283070951502,alfalfa,4.585134557881247,3.7690711552929455,0.3784939986335036,2.642049817461708,2.1139399117186386,3.132506224416594,1.481833143435879,2.361296054243935,0.4310625,0.1479076853377265,0.7163552939455984,0.6601315967600355,0.0708125,0.0815847500000001,-0.01077225,0.4261216666666667,0.9340644820295984,0.5724668764657539,0.4559205401194496,0.9712214096215104,0.9019512989529952,0.2525973157354976,0.6962856290299562,0.5453483133889044,0.5386099931747041,5.585134557881247,0.5101316938012189,0.7020561892919573,0.7409235357821297,0.1309867557570693,0.8921976717208249,0.6652602000000002,0.6381692858226595,0.3741843793879187,0.7094593711185201,0.2787791771765405,0.2575545121971518,0.6459519935879754,0.3784939986335036,2.389026331276871,0.6652602000000002,0.6381692858226595,16.804968468665194,0.555224274083249,0.4508586921543316,0.4508586921543316,0.4784945020648353,0.7843953434416497,0.3170676818633611,0.1941440522342382,0.3845929588661581,0.4310625,0.6045774608721685,0.6548983208168085,0.0260343618513326,-0.1689637033140453,0.1377415331026854,0.769304996587352,0.0929534703099625,3.539210940427335,0.6075174671181282,0.3076733316021811,0.5814838069390378,0.4815679499085287,0.6748398120461337,-0.1941440522342382,0.5792131264955318,0.5563721021782166,8.276237498417526,18.083386082626504,0.9356501977089124,8.276237498417526,5.585134557881247,0.7230758248978526,3.535125000000002,0.7843953434416497,1.1333116709191915,27.005550000000007,0.2812038222835193,0.1941440522342382,-0.0943171427779776,0.4310625,0.25
0.04552,0.0909499999999999,0.0592424999999999,0.4939075,0.1958349999999999,298.28885954,0.0833324999999999,0.5851743039412438,0.8444051822928216,0.8312284783404629,0.6095001051672159,0.5867133820277705,0.2325860637414575,0.8312284783404629,0.0407830514457002,alfalfa,4.4305387575591,3.537313824570587,0.3965013691835009,2.522059386728624,2.153216052776251,3.305650504283244,1.5352154281132635,2.292861973321834,0.434665,0.1512006630971993,0.720616394638461,0.6641827968457716,0.0771374999999999,0.0910722499999999,-0.01393475,0.42867,0.9341341077085534,0.5670213483190628,0.4647122692725298,0.9716337609443556,0.9051434797106738,0.2690882134914751,0.6889840687688882,0.5409860275287555,0.5336360813538272,5.4305387575591,0.5085094401231657,0.703595605530377,0.7425699782578977,0.1309867557570693,0.8928997559432341,0.6753813,0.6465511546417688,0.4042098077507413,0.7112726075809023,0.2834621612295773,0.2575545121971518,0.649637085127839,0.3965013691835009,2.401134702551864,0.6753813,0.6465511546417688,15.232937361700278,0.5606551766999348,0.4321504039550992,0.4321504039550992,0.4610848590022013,0.7857995118864685,0.3328936762658458,0.2111124057459594,0.3881122724170659,0.434665,0.6092017346772021,0.6289556570637027,0.0437077732990977,-0.1689637033140453,0.1412047818661698,0.7668180406769135,0.0919771774569166,3.3028321181960343,0.6095001051672159,0.3027016669860126,0.5844309581414487,0.5082848472174865,0.6513743815283122,-0.2111124057459594,0.5825379889601816,0.559720567878183,8.337046883571764,18.14419546778074,0.93456769415857,8.337046883571764,5.4305387575591,0.7275076478341149,3.835562499999998,0.7857995118864685,1.1339309996143807,27.3482,0.3029210155484966,0.2111124057459594,-0.0906881640749952,0.434665,0.21
0.0262699999999999,0.0604525,0.0416149999999999,0.4956125,0.1849724999999999,301.37191357999995,0.0784925,0.6047176083122665,0.8532463010093787,0.8993259977102127,0.6511468638285208,0.5996694257622662,0.2046946527710138,0.8993259977102127,0.307145800708811,alfalfa,7.198378892518917,5.643696085557662,0.3732200055486896,2.6793847734122647,3.059799015756171,4.444851616003846,1.452661300012016,2.454085066475424,0.4539975,0.1478800041186162,0.7330686843928171,0.7113769544562684,0.05302,0.0593730000000001,-0.006353,0.4528333333333334,0.9318764497619338,0.702155975512377,0.471043147949742,0.9859978710175988,0.9298288677494096,0.2808411462471533,0.7825703829588267,0.6077101939069778,0.658454356846473,8.198378892518917,0.5593082551178775,0.7162028799677282,0.7938370078134546,0.2260440450762319,0.922537472486051,0.6831428999999999,0.6946206726292457,0.3569596750027333,0.7265569887041569,0.3169815734729738,0.4301111684634239,0.7070830384951998,0.3732200055486896,3.036332960999732,0.6831429,0.6946206726292458,26.040424498698712,0.6398684673239738,0.4564308646238164,0.4564308646238164,0.4877690293835227,0.8450749449721021,0.3941595318400649,0.1845592377593262,0.418829706164986,0.4539975,0.7102491152476873,0.6463001947375197,-0.1298355464392385,-0.3070374456216309,0.1011452616784902,0.8292271784232367,0.0696275598982733,5.316395970520174,0.6511468638285208,0.3242621992792441,0.6194044820066867,0.5394742900920769,0.6883917125015503,-0.1845592377593262,0.6167920322363916,0.5906705416081874,11.909467739997602,25.870779766910974,0.957118623035014,11.909467739997602,8.198378892518917,0.7675192595934157,2.710262500000004,0.8450749449721021,1.1597736610960356,27.993350000000007,0.2485240278373301,0.1845592377593262,0.0871526302079765,0.4539975,0.14
0.0316325,0.06334,0.0468399999999999,0.4644,0.1949,301.96664906,0.09194,0.5661833891480083,0.8198561827693633,0.8724579538639101,0.622072582086884,0.5696292775285549,0.223058616130454,0.8724579538639101,0.189663453840981,alfalfa,6.331859804231132,5.421918428010517,0.419681309216193,2.3827603899435603,3.0770445216293023,4.160973526900087,1.3522630230572164,2.1830892694630597,0.41756,0.1354304777594728,0.6921513032538041,0.6620303193270489,0.0482075,0.0506555,-0.002448,0.4171291666666666,0.9269340027746582,0.6604320019307348,0.4466460996033495,0.979858881400391,0.8946063646442147,0.2349837316142869,0.7599575548565581,0.5831564253933171,0.616485084757562,7.331859804231132,0.5250369827326639,0.6689830558594788,0.7642784893080508,0.1937940042690112,0.9083796260073548,0.6270264,0.6365707399032727,0.2929402553797967,0.669482690441097,0.2674477240275256,0.3735585984480587,0.6562647050401399,0.419681309216193,2.69834845775557,0.6270263999999999,0.6365707399032726,27.758269308067696,0.5911142916023766,0.4087668739572273,0.4087668739572273,0.4411305613395934,0.8167592520147094,0.333859801521493,0.1497549464512617,0.379302996635631,0.41756,0.6431338153718814,0.6370558375634517,-0.1841834106130861,-0.3249747802276987,0.1102370427094573,0.808242542378781,0.0815204149117616,5.1663424720917215,0.622072582086884,0.3302952842661965,0.5839914325324149,0.4605867214851463,0.7395011051468264,-0.1497549464512617,0.5785536076255027,0.5526058071517429,9.91460290350128,22.318531169940226,0.952641132732816,9.91460290350128,7.331859804231132,0.7172790196834796,2.4799500000000005,0.8167592520147094,1.1475013080666658,25.7136,0.2100639740284543,0.1497549464512617,-0.004288164665523,0.41756,0.15
0.1657775,0.218165,0.2610925,0.335095,0.3927624999999999,312.7060679,0.3302,0.1276618209183379,0.339857455592319,0.3380451112808148,0.0978626332754772,0.2636340317450697,0.257005433813669,0.3380451112808148,-0.6637061122903151,corn,0.5359704810579149,1.838197569846738,1.1720929885554845,0.8531746284332135,1.800300231476176,1.5043040301808743,0.8355850895755336,0.8461509050171674,0.0740024999999999,-0.0082530354200988,0.1115625388665478,0.0943083278576879,0.0094599999999999,-0.11179525,0.12125525,0.1200833333333332,0.1018398548846851,-0.0679345653043131,0.3382219569480725,0.2444855703928345,0.3656616103164053,0.0109592215013901,0.211347286989842,0.1639374141266859,-0.1770271473348458,1.535970481057915,0.1505607560871972,0.1081058710420924,-0.030820568255357,0.2232881205050717,0.5620631093406017,0.0395966999999999,0.0294023793964457,-0.1777158898309342,0.0073576383408863,-0.2166970764046884,0.4253683999556856,0.093894177668427,1.1720929885554845,0.1875675735241735,0.0395966999999999,0.0294023793964457,-3.8462439428504394,-0.0160586147367678,-0.0792291073458747,-0.0792291073458747,-0.0622654141897786,0.1241262186812034,0.1364462126490294,-0.0895708465699545,0.0415940752489778,0.0740024999999999,-0.3985306633135089,0.6853448004878572,-0.2043073500314571,-0.1168753197444581,0.2678999573280612,0.411486426332577,0.3206136163393616,1.891793280460425,0.0978626332754772,0.4047726092382583,0.095841799325533,0.047455346473376,1.1967662090619486,0.0895708465699545,0.2256254278761186,0.0927240690708328,1.2834340320001532,3.5086990242921567,0.7840234046056466,1.2834340320001532,1.535970481057915,0.118777926952391,1.6407874999999983,0.1241262186812034,0.79001659392775,2.723049999999998,-0.1369385606737272,-0.0895708465699545,-0.7725100304818026,0.0740024999999999,0.24
0.14771,0.209695,0.248415,0.328055,0.3861625,313.25636912,0.326845,0.1255531934147306,0.3349746427862924,0.3790631929629124,0.1081374665634717,0.2697855422590811,0.2438182958634578,0.3790631929629124,-0.6365353667690585,corn,0.5644388278213597,1.853311101424655,1.177127310969197,0.849525782539734,1.84154367056916,1.5545055652839,0.8441317955840026,0.8474142244249128,0.07964,-0.0036214827018121,0.1163837448559671,0.1034688302097803,0.023265,-0.0899794999999999,0.1132444999999999,0.126115,0.0805925182023601,-0.0428179616607825,0.3461341652636097,0.2711276500034923,0.3854235762083824,0.0285279853834693,0.2201022780102278,0.1696309566463633,-0.1654296489922598,1.5644388278213597,0.1539391968785563,0.1048006194347658,-0.0311071731827074,0.254225307668034,0.569075580689368,0.0542784,0.0407921872992371,-0.1678433254369006,0.0018476103221866,-0.2076567468459874,0.4775841120133666,0.1025241026393155,1.177127310969197,0.2104524508118267,0.0542784,0.0407921872992371,-4.371550432923531,-0.0073427010580652,-0.0813582697147577,-0.0813582697147577,-0.0632924675142971,0.1381511613787361,0.1734307018648312,-0.084521184868263,0.0453211792461013,0.07964,-0.3954523688473521,0.6937443933165105,-0.2183434599470682,-0.1363383513541703,0.2667315385447075,0.4172851755038701,0.3159832859514224,1.9042443941343168,0.1081374665634717,0.4100475388729325,0.1048921278848062,0.0902321917525313,1.18464913326498,0.084521184868263,0.2444088320294898,0.1010358585954696,1.3205925568101766,3.659420727411791,0.7969909846391562,1.3205925568101766,1.5644388278213597,0.1291150086015368,2.363900000000001,0.1381511613787361,0.7988436401316193,3.229600000000004,-0.124742268041237,-0.084521184868263,-0.7666919730247261,0.07964,0.22
0.1216674999999999,0.167125,0.2153324999999999,0.3422449999999999,0.366555,312.43946234,0.3135625,0.1717282242383355,0.3716512908890062,0.4754722065044593,0.1768624294936783,0.3242219340341307,0.2413439127200595,0.4754722065044593,-0.560920380776435,corn,1.0478384442782342,2.638541042947152,1.0710309865739458,0.9336798024853022,2.193298429319372,1.7022743896067711,0.7761252946025334,0.8753753947283625,0.1269124999999999,0.0037226482701812,0.1842800897641693,0.1706691292240147,-0.0027499999999999,-0.1155572499999998,0.1128072499999999,0.1742033333333333,0.3030489052588498,0.0847057425271873,0.3315150012397719,0.4328053409091782,0.475946450474727,-0.0040968342644319,0.3437972397275064,0.2616191344099675,-0.0554882865727661,2.0478384442782342,0.2320438328574172,0.1400895196295472,0.051052411352146,0.2779376854599407,0.6138070492442754,0.1075503,0.083307039785356,-0.2481508076924723,0.0437361573327538,-0.1473973775731893,0.5160136483799133,0.167299342909742,1.0710309865739458,0.3662663223485564,0.1075503,0.083307039785356,-4.918194947413476,0.0085698759736967,-0.0342974040632054,-0.0342974040632054,-0.0132449829910214,0.2276140984885509,0.1574054035336791,-0.1260466849257759,0.0778997871372141,0.1269124999999999,-0.2953727880775824,0.731844776874664,-0.3046417891041477,-0.1857268455931707,0.2306118717680703,0.4722558567136169,0.2971322715183127,2.7477344580540484,0.1768624294936783,0.4271410860401686,0.1699619789083082,0.0319934830465023,1.2884517576664172,0.1260466849257759,0.3013533937308411,0.1629613935743165,1.5893792158638385,4.2875320724925405,0.8310774170813076,1.5893792158638385,2.0478384442782342,0.2086473585594889,1.0401875000000036,0.2276140984885509,0.8530029885578073,5.686450000000002,-0.1848517964645882,-0.1260466849257759,-0.7257179722468214,0.1269124999999999,0.36
0.0874575,0.1270575,0.1432824999999999,0.3457925,0.2940925,310.78514066,0.20623,0.2809654792134486,0.5405957797541809,0.596272360069244,0.3119978430843894,0.3914712691184582,0.2444329543945947,0.596272360069244,-0.4332977566183957,grain,1.7215433957066684,3.069079287687391,0.850488370916084,1.1757950304751057,2.314641008991992,2.052536073840141,0.8867621656517719,1.081108888253787,0.20251,0.0486387561779242,0.3267225697679578,0.299629424790218,0.0233749999999999,-0.03583475,0.0592097499999999,0.2265266666666666,0.5933493589743593,0.234295453835617,0.3551100832174623,0.7069302827516395,0.6169319983497581,0.0482102896742324,0.462588558739558,0.345634826578178,0.1224614835282995,2.7215433957066684,0.2970227789659503,0.326718971463009,0.2691961827858324,0.2419389789373318,0.7070336860399734,0.2663033999999999,0.2254884871436321,-0.1196032153952935,0.2528203107663183,-0.0375499132127074,0.457120643496719,0.2887063728560457,0.850488370916084,0.7650012884513521,0.2663034,0.2254884871436321,-18.067487445628185,0.1451020618996497,0.0807957679895606,0.0807957679895606,0.106883118545976,0.4140673720799469,0.1846024753513738,-0.0600170156099725,0.143181391759955,0.20251,-0.0902020169986149,0.5947815659913989,-0.2375501631474328,-0.18010085476199,0.2062178184075665,0.5612307417641498,0.2325514398282836,3.1286642769659427,0.3119978430843894,0.4004569623879428,0.2895734509928527,0.1259812424159396,1.127698089447691,0.0600170156099725,0.3604884004884004,0.271994358914091,2.4133617154921225,6.4682881719679655,0.8804245123136626,2.4133617154921225,2.7215433957066684,0.3477897252834043,1.8081249999999984,0.4140673720799469,0.95606870677789,11.501600000000002,-0.0887181660355692,-0.0600170156099725,-0.6111671002899723,0.20251,0.15
0.0823424999999999,0.115535,0.145785,0.2357925,0.2443175,302.66392514,0.169105,0.1877457312141119,0.4721159999375673,0.4823424018105522,0.166195050569863,0.2626991251791302,0.2396028079874877,0.4823424018105522,-0.5547798256731974,corn,1.0408750595057774,2.575228030900158,1.0361546698898396,0.9651068793680354,2.114662223568616,1.6758754330006518,0.7925026580238022,0.9006030466351792,0.0900075,0.0054112026359143,0.1507225287123424,0.1419070976961568,0.0029425,-0.071043,0.0739855,0.1212383333333333,0.3092814371257484,0.0874282288375954,0.3361873931546212,0.4468994782065563,0.4585634663835293,0.0064079181615753,0.3422945826899403,0.2351868420923967,-0.0513515552314616,2.0408750595057774,0.1779842414218611,0.2794593230106831,0.0596939463394903,0.2781010619061709,0.617941309432553,0.0824208,0.0701019771182775,-0.2284556043733171,0.164702177711643,-0.1501384474516408,0.5162734329280253,0.1346472571042003,1.0361546698898396,0.3816197998304099,0.0824208,0.0701019771182775,-5.433385314707558,0.0182206906965361,-0.017756347503697,-0.017756347503697,0.0028245208601471,0.2358826188651061,0.1677426690755645,-0.1157584570641359,0.0556193524087505,0.0900075,-0.447837457934885,0.5163261040819279,-0.1882026419336706,-0.0740576074184636,0.2324121803414719,0.4743242223842692,0.2932635972742588,2.6728560783536808,0.166195050569863,0.4242097988578911,0.1457093161657861,0.0530136108269331,1.2618254208681352,0.1157584570641359,0.2328289590975128,0.1302967079298845,1.6173989093528145,5.602719758548548,0.8850670127545084,1.6173989093528145,2.0408750595057774,0.1612101227373075,0.9328000000000009,0.2358826188651061,0.8578360093077849,4.19045,-0.1690156583928147,-0.1157584570641359,-0.7215557592585212,0.0900075,0.35
0.0585275,0.0953775,0.109595,0.3488175,0.2311175,301.43343794,0.148975,0.3914988988342692,0.6480669966100094,0.7126391633627515,0.3868332221615831,0.4203999218593397,0.2221157495256167,0.7126391633627515,-0.2531414180073172,alfalfa,2.65723047888653,4.202397571057842,0.6625742687795193,1.509264767921079,2.4231868103064143,2.10883251973174,0.8702723664400749,1.3037238140661116,0.2392225,0.0609376894563427,0.3815518224483532,0.3710381981399583,0.0226325,-0.0244635,0.047096,0.2609841666666667,0.6645895421295043,0.3877138978263356,0.3619639468690702,0.820307590665439,0.6762144765565192,0.0630646947774658,0.5705602269273631,0.4194672249853111,0.2597464742953106,3.65723047888653,0.3509775341972518,0.4529716692902553,0.3693079218026224,0.3037517286502401,0.7609249311482562,0.3223011,0.2889271371068909,-0.1380616814317201,0.4014574345736426,0.019619842221867,0.5561868178890476,0.3568356422996881,0.6625742687795193,1.067280140771074,0.3223011,0.2889271371068909,-22.426645694456603,0.217535401711296,0.2029537793028529,0.2029537793028529,0.2287005901464952,0.5218498622965125,0.2394334167181052,-0.0693629633243483,0.1820303643416138,0.2392225,0.0522277809582528,0.6187929274178579,-0.219345003632048,-0.1522991839733922,0.1722268368876288,0.6298732371476553,0.1978999259647158,4.296870903335447,0.3868332221615831,0.415920303605313,0.3533245373353335,0.1729426523297938,1.1490655552934392,0.0693629633243483,0.4125356611207629,0.3280587625243201,3.182786623477349,8.48412336329212,0.9119146753697608,3.182786623477349,3.65723047888653,0.4196186735327236,1.7133874999999996,0.5218498622965125,1.0108658972863376,13.784650000000005,-0.0970842295742428,-0.0693629633243483,-0.5171299188277697,0.2392225,0.43
